0	6
0	9
0	10
0	12
0	14
0	15
0	16
0	20
0	22
0	27
0	28
0	29
0	32
0	34
0	38
0	40
0	42
0	43
0	45
0	48
0	50
0	52
0	57
0	68
0	71
0	81
0	82
0	84
0	85
0	87
0	91
0	93
0	94
0	97
0	98
1	2
1	5
1	7
1	8
1	9
1	13
1	21
1	23
1	25
1	26
1	31
1	32
1	33
1	35
1	36
1	37
1	38
1	40
1	41
1	43
1	44
1	49
1	53
1	56
1	57
1	58
1	63
1	73
1	80
1	81
1	88
1	90
1	95
1	97
2	3
2	8
2	9
2	15
2	16
2	17
2	18
2	19
2	20
2	22
2	24
2	36
2	37
2	48
2	52
2	55
2	56
2	57
2	62
2	65
2	67
2	73
2	77
2	80
2	82
2	86
2	87
2	88
2	94
2	96
2	99
3	7
3	10
3	11
3	15
3	16
3	20
3	21
3	22
3	25
3	26
3	27
3	28
3	30
3	31
3	32
3	35
3	36
3	39
3	40
3	42
3	43
3	44
3	45
3	48
3	49
3	55
3	56
3	61
3	62
3	67
3	68
3	69
3	71
3	72
3	75
3	78
3	83
3	86
3	97
3	99
4	5
4	8
4	10
4	20
4	21
4	24
4	28
4	31
4	32
4	34
4	37
4	45
4	49
4	56
4	57
4	58
4	59
4	60
4	63
4	65
4	67
4	68
4	69
4	72
4	73
4	74
4	76
4	82
4	85
4	87
4	89
4	93
4	95
4	96
5	7
5	9
5	17
5	19
5	20
5	23
5	24
5	25
5	27
5	28
5	29
5	30
5	35
5	36
5	37
5	38
5	40
5	51
5	55
5	58
5	59
5	60
5	64
5	67
5	70
5	71
5	72
5	78
5	79
5	81
5	88
5	89
5	90
5	95
5	96
5	98
6	9
6	11
6	13
6	14
6	15
6	16
6	18
6	22
6	24
6	27
6	28
6	29
6	32
6	34
6	38
6	40
6	41
6	42
6	43
6	45
6	51
6	53
6	54
6	58
6	62
6	64
6	68
6	69
6	73
6	76
6	81
6	85
6	86
6	87
6	93
6	94
6	95
6	97
7	10
7	11
7	13
7	18
7	19
7	24
7	26
7	31
7	32
7	33
7	34
7	36
7	38
7	41
7	48
7	49
7	50
7	51
7	54
7	62
7	66
7	67
7	68
7	70
7	74
7	76
7	77
7	79
7	80
7	82
7	84
7	89
7	91
7	96
7	97
7	98
8	12
8	14
8	15
8	17
8	22
8	23
8	26
8	29
8	30
8	32
8	33
8	35
8	38
8	40
8	42
8	45
8	46
8	53
8	54
8	60
8	61
8	62
8	63
8	64
8	66
8	69
8	71
8	73
8	74
8	77
8	82
8	87
8	91
8	92
8	94
8	95
8	99
9	11
9	12
9	13
9	14
9	16
9	17
9	18
9	22
9	24
9	27
9	30
9	32
9	33
9	35
9	37
9	45
9	51
9	53
9	57
9	61
9	63
9	66
9	68
9	72
9	76
9	77
9	84
9	85
9	88
9	92
9	94
9	97
10	11
10	16
10	20
10	25
10	26
10	27
10	30
10	33
10	34
10	37
10	38
10	45
10	46
10	47
10	49
10	50
10	51
10	55
10	58
10	60
10	61
10	62
10	63
10	67
10	70
10	72
10	73
10	76
10	77
10	78
10	80
10	83
10	86
10	90
10	94
10	95
11	18
11	21
11	22
11	24
11	29
11	35
11	36
11	37
11	45
11	46
11	48
11	49
11	52
11	55
11	58
11	59
11	60
11	61
11	65
11	69
11	74
11	79
11	80
11	82
11	84
11	87
11	88
11	92
11	94
11	95
11	98
11	99
12	15
12	16
12	18
12	21
12	22
12	24
12	28
12	29
12	30
12	31
12	32
12	38
12	41
12	42
12	43
12	47
12	48
12	49
12	50
12	52
12	57
12	61
12	62
12	63
12	64
12	65
12	67
12	71
12	72
12	76
12	77
12	80
12	83
12	85
12	86
12	91
12	92
12	95
12	96
12	99
13	23
13	25
13	27
13	28
13	31
13	36
13	38
13	48
13	55
13	56
13	60
13	65
13	66
13	67
13	68
13	69
13	72
13	73
13	74
13	75
13	80
13	83
13	90
13	92
13	93
13	98
14	16
14	17
14	18
14	20
14	22
14	26
14	30
14	35
14	36
14	41
14	42
14	43
14	46
14	47
14	49
14	57
14	61
14	64
14	65
14	67
14	76
14	79
14	91
14	94
14	99
15	17
15	18
15	19
15	20
15	24
15	26
15	29
15	30
15	32
15	37
15	41
15	44
15	53
15	55
15	56
15	58
15	60
15	64
15	65
15	66
15	74
15	76
15	77
15	84
15	90
15	91
15	94
16	18
16	19
16	24
16	27
16	28
16	29
16	30
16	31
16	33
16	37
16	40
16	43
16	45
16	46
16	47
16	48
16	54
16	74
16	75
16	78
16	83
16	86
16	91
16	94
16	95
16	97
16	98
17	21
17	28
17	29
17	31
17	33
17	34
17	35
17	39
17	42
17	43
17	44
17	46
17	47
17	48
17	53
17	55
17	56
17	57
17	59
17	65
17	66
17	70
17	72
17	76
17	77
17	78
17	92
17	93
17	95
17	97
17	99
18	19
18	23
18	25
18	26
18	28
18	29
18	30
18	31
18	34
18	35
18	37
18	39
18	40
18	41
18	45
18	46
18	48
18	51
18	53
18	57
18	62
18	68
18	69
18	74
18	76
18	77
18	79
18	82
18	86
18	87
18	88
18	90
18	93
18	95
18	98
19	22
19	23
19	27
19	28
19	32
19	36
19	39
19	44
19	46
19	47
19	48
19	50
19	51
19	53
19	54
19	56
19	57
19	58
19	63
19	64
19	65
19	71
19	72
19	76
19	80
19	81
19	92
19	93
19	94
19	95
19	96
19	97
20	21
20	23
20	25
20	26
20	31
20	33
20	38
20	41
20	42
20	50
20	54
20	58
20	59
20	60
20	67
20	70
20	75
20	77
20	79
20	80
20	84
20	86
20	88
20	89
20	90
20	91
20	95
20	96
20	98
21	22
21	25
21	31
21	32
21	33
21	35
21	38
21	40
21	41
21	42
21	43
21	45
21	51
21	52
21	53
21	54
21	55
21	56
21	60
21	62
21	63
21	65
21	66
21	68
21	70
21	75
21	78
21	83
21	86
21	87
21	92
21	98
22	25
22	27
22	31
22	32
22	33
22	37
22	38
22	39
22	41
22	42
22	43
22	44
22	47
22	50
22	52
22	53
22	54
22	56
22	60
22	62
22	64
22	73
22	74
22	75
22	80
22	82
22	90
22	92
22	97
22	99
23	27
23	28
23	29
23	30
23	31
23	33
23	35
23	43
23	48
23	51
23	54
23	55
23	56
23	57
23	58
23	59
23	62
23	73
23	76
23	82
23	85
23	86
23	87
23	89
23	91
23	93
23	97
23	98
23	99
24	25
24	27
24	30
24	33
24	35
24	42
24	43
24	44
24	49
24	52
24	53
24	55
24	58
24	61
24	62
24	64
24	70
24	71
24	76
24	77
24	79
24	81
24	82
24	83
24	84
24	85
24	86
24	89
24	91
24	92
24	97
24	99
25	30
25	32
25	33
25	34
25	37
25	38
25	39
25	41
25	43
25	44
25	45
25	48
25	50
25	55
25	56
25	57
25	60
25	62
25	63
25	67
25	70
25	74
25	76
25	81
25	82
25	84
25	86
25	90
25	94
25	95
26	28
26	29
26	36
26	37
26	38
26	39
26	41
26	43
26	44
26	47
26	54
26	56
26	63
26	71
26	80
26	82
26	83
26	85
26	86
26	87
26	88
26	90
26	91
26	95
26	96
26	98
27	32
27	33
27	35
27	39
27	41
27	42
27	43
27	48
27	49
27	50
27	51
27	53
27	54
27	55
27	59
27	60
27	61
27	62
27	69
27	70
27	71
27	73
27	74
27	76
27	78
27	82
27	85
27	90
27	91
27	92
27	94
27	96
28	30
28	37
28	40
28	46
28	47
28	50
28	56
28	60
28	61
28	64
28	70
28	73
28	74
28	77
28	79
28	80
28	81
28	85
28	88
28	89
28	90
28	91
28	92
28	93
28	94
28	95
29	32
29	34
29	35
29	36
29	39
29	48
29	49
29	52
29	53
29	57
29	66
29	67
29	71
29	72
29	73
29	74
29	78
29	79
29	80
29	83
29	84
29	91
29	93
29	98
29	99
30	31
30	32
30	35
30	37
30	40
30	41
30	42
30	43
30	47
30	49
30	51
30	56
30	57
30	58
30	63
30	65
30	76
30	77
30	78
30	79
30	83
30	84
30	86
30	98
31	32
31	36
31	41
31	43
31	44
31	45
31	46
31	48
31	51
31	52
31	53
31	54
31	55
31	56
31	58
31	63
31	68
31	70
31	72
31	76
31	80
31	81
31	83
31	85
31	88
31	89
31	94
31	95
31	96
31	97
31	98
31	99
32	34
32	36
32	37
32	39
32	40
32	43
32	44
32	45
32	46
32	51
32	52
32	58
32	61
32	62
32	64
32	66
32	70
32	72
32	75
32	79
32	80
32	84
32	89
32	90
32	99
33	34
33	37
33	38
33	39
33	43
33	44
33	47
33	54
33	58
33	59
33	60
33	63
33	64
33	65
33	68
33	73
33	74
33	76
33	82
33	88
33	90
33	93
33	94
33	99
34	38
34	39
34	44
34	45
34	49
34	50
34	51
34	53
34	55
34	57
34	58
34	59
34	60
34	61
34	63
34	67
34	70
34	72
34	73
34	74
34	82
34	83
34	86
34	88
34	91
34	92
34	93
34	94
34	95
34	96
34	97
35	36
35	37
35	38
35	43
35	45
35	46
35	48
35	54
35	56
35	60
35	63
35	64
35	65
35	66
35	68
35	73
35	74
35	80
35	86
35	90
35	92
35	93
35	96
35	99
36	37
36	38
36	42
36	45
36	48
36	50
36	52
36	54
36	56
36	57
36	58
36	65
36	67
36	68
36	69
36	71
36	73
36	78
36	82
36	84
36	87
36	88
36	91
36	93
36	94
36	98
36	99
37	38
37	39
37	41
37	42
37	46
37	49
37	50
37	53
37	54
37	59
37	61
37	62
37	63
37	65
37	67
37	74
37	76
37	78
37	81
37	83
37	84
37	91
37	93
38	40
38	41
38	42
38	46
38	47
38	50
38	52
38	54
38	55
38	57
38	59
38	61
38	63
38	65
38	66
38	71
38	72
38	76
38	77
38	78
38	81
38	82
38	85
38	86
38	88
38	89
38	92
38	99
39	42
39	44
39	50
39	52
39	55
39	56
39	58
39	62
39	63
39	66
39	67
39	68
39	69
39	70
39	73
39	75
39	79
39	80
39	83
39	86
39	87
39	89
39	90
39	93
39	97
39	99
40	42
40	43
40	46
40	52
40	54
40	60
40	61
40	63
40	67
40	69
40	73
40	74
40	77
40	79
40	80
40	81
40	82
40	84
40	85
40	89
40	91
40	93
40	95
40	97
40	99
41	44
41	45
41	49
41	52
41	60
41	61
41	64
41	66
41	82
41	84
41	86
41	88
41	89
41	91
41	92
41	94
41	96
41	97
41	98
42	51
42	52
42	53
42	59
42	68
42	74
42	77
42	80
42	82
42	84
42	92
42	95
42	96
42	99
43	44
43	47
43	48
43	50
43	53
43	54
43	55
43	58
43	62
43	71
43	73
43	79
43	80
43	82
43	85
43	88
43	92
43	98
43	99
44	46
44	47
44	49
44	50
44	52
44	57
44	58
44	60
44	64
44	70
44	72
44	74
44	76
44	79
44	83
44	84
44	88
44	90
44	92
44	98
44	99
45	49
45	51
45	52
45	53
45	58
45	60
45	64
45	65
45	70
45	74
45	76
45	77
45	81
45	85
45	86
45	87
45	88
45	92
45	95
45	96
46	52
46	56
46	59
46	60
46	61
46	62
46	63
46	66
46	68
46	71
46	74
46	76
46	79
46	81
46	85
46	88
46	90
46	91
46	92
46	93
46	96
46	97
47	53
47	54
47	56
47	58
47	62
47	63
47	65
47	66
47	67
47	68
47	73
47	75
47	77
47	78
47	79
47	81
47	82
