0	1
0	2
0	3
0	6
0	7
0	8
0	10
0	14
0	16
0	17
0	19
0	23
0	24
0	25
0	27
0	29
0	30
0	33
0	34
0	36
0	37
0	38
0	40
0	41
0	44
0	45
0	49
0	52
0	55
0	56
0	58
0	60
0	63
0	65
0	66
0	68
0	70
0	72
0	75
0	76
0	82
0	83
0	84
0	89
0	91
0	92
0	93
0	98
0	99
1	2
1	5
1	6
1	7
1	11
1	12
1	15
1	18
1	19
1	20
1	24
1	27
1	30
1	31
1	32
1	34
1	35
1	36
1	37
1	38
1	43
1	45
1	46
1	50
1	53
1	54
1	55
1	59
1	60
1	64
1	65
1	66
1	67
1	69
1	70
1	74
1	75
1	78
1	79
1	81
1	83
1	86
1	89
1	95
1	96
1	97
1	99
2	3
2	4
2	6
2	7
2	10
2	11
2	15
2	18
2	19
2	20
2	22
2	23
2	27
2	31
2	32
2	33
2	40
2	41
2	42
2	44
2	45
2	46
2	47
2	50
2	51
2	52
2	55
2	57
2	58
2	61
2	63
2	69
2	70
2	73
2	74
2	76
2	80
2	83
2	85
2	86
2	87
2	88
2	91
2	92
2	97
3	4
3	7
3	11
3	12
3	15
3	19
3	20
3	24
3	28
3	29
3	31
3	32
3	33
3	38
3	43
3	45
3	46
3	51
3	53
3	55
3	56
3	57
3	58
3	61
3	64
3	66
3	68
3	70
3	71
3	73
3	75
3	76
3	78
3	82
3	83
3	84
3	85
3	86
3	89
3	90
3	91
3	92
3	95
3	98
4	6
4	10
4	13
4	15
4	16
4	18
4	20
4	21
4	22
4	23
4	24
4	26
4	27
4	30
4	31
4	32
4	33
4	34
4	36
4	38
4	39
4	42
4	46
4	52
4	57
4	58
4	59
4	61
4	63
4	65
4	66
4	69
4	71
4	76
4	80
4	84
4	85
4	90
4	94
4	95
4	96
4	98
4	99
5	6
5	10
5	11
5	14
5	15
5	16
5	18
5	20
5	21
5	22
5	24
5	27
5	28
5	30
5	31
5	32
5	36
5	37
5	39
5	41
5	44
5	46
5	51
5	54
5	56
5	57
5	58
5	59
5	62
5	63
5	65
5	69
5	70
5	71
5	76
5	79
5	80
5	82
5	83
5	84
5	87
5	88
5	89
5	91
5	93
5	95
5	97
5	99
6	9
6	19
6	20
6	22
6	23
6	25
6	26
6	27
6	29
6	30
6	31
6	32
6	36
6	37
6	40
6	42
6	44
6	45
6	49
6	50
6	55
6	58
6	60
6	62
6	68
6	70
6	71
6	73
6	75
6	77
6	78
6	79
6	80
6	81
6	82
6	85
6	86
6	87
6	88
6	89
6	92
6	94
6	97
7	10
7	12
7	13
7	15
7	19
7	22
7	23
7	28
7	29
7	30
7	31
7	34
7	36
7	37
7	38
7	40
7	44
7	45
7	49
7	53
7	54
7	55
7	56
7	58
7	59
7	60
7	61
7	63
7	66
7	73
7	74
7	75
7	76
7	77
7	79
7	80
7	81
7	82
7	83
7	87
7	88
7	90
7	91
7	92
7	94
7	95
7	97
7	99
8	9
8	10
8	16
8	18
8	20
8	22
8	24
8	25
8	27
8	28
8	29
8	31
8	32
8	33
8	34
8	36
8	38
8	40
8	42
8	45
8	46
8	48
8	49
8	51
8	55
8	56
8	57
8	58
8	60
8	61
8	65
8	75
8	86
8	88
8	90
8	94
8	96
8	98
8	99
9	10
9	16
9	17
9	18
9	19
9	21
9	23
9	24
9	26
9	27
9	30
9	34
9	35
9	36
9	38
9	39
9	43
9	45
9	50
9	51
9	55
9	57
9	58
9	59
9	61
9	65
9	66
9	76
9	77
9	78
9	79
9	81
9	82
9	83
9	84
9	85
9	86
9	87
9	88
9	90
9	91
9	92
9	95
9	97
9	99
10	12
10	17
10	21
10	24
10	26
10	27
10	28
10	30
10	31
10	34
10	36
10	41
10	43
10	46
10	49
10	50
10	51
10	52
10	54
10	55
10	56
10	59
10	60
10	63
10	67
10	68
10	69
10	73
10	74
10	78
10	83
10	84
10	88
10	89
10	90
10	92
10	96
10	97
10	98
10	99
11	13
11	15
11	18
11	19
11	23
11	24
11	25
11	26
11	29
11	30
11	33
11	36
11	39
11	40
11	47
11	54
11	55
11	56
11	58
11	59
11	60
11	62
11	63
11	65
11	68
11	73
11	74
11	78
11	79
11	80
11	84
11	86
11	91
11	92
12	13
12	17
12	19
12	20
12	21
12	23
12	24
12	25
12	29
12	32
12	33
12	36
12	37
12	38
12	39
12	40
12	41
12	43
12	45
12	46
12	47
12	50
12	51
12	52
12	53
12	54
12	56
12	57
12	58
12	60
12	68
12	69
12	70
12	71
12	75
12	77
12	79
12	81
12	82
12	83
12	87
12	88
12	91
12	92
12	93
12	95
12	97
12	99
13	14
13	16
13	17
13	18
13	19
13	20
13	22
13	26
13	27
13	33
13	35
13	36
13	37
13	39
13	40
13	41
13	45
13	47
13	48
13	51
13	58
13	60
13	63
13	72
13	73
13	74
13	79
13	80
13	82
13	83
13	85
13	89
13	91
13	92
13	95
13	96
13	97
13	99
14	17
14	21
14	28
14	30
14	36
14	37
14	41
14	42
14	45
14	47
14	55
14	56
14	57
14	58
14	59
14	60
14	61
14	63
14	66
14	67
14	70
14	72
14	76
14	77
14	80
14	81
14	84
14	85
14	87
14	88
14	90
14	91
14	95
14	98
14	99
15	16
15	18
15	21
15	25
15	28
15	30
15	34
15	35
15	37
15	39
15	41
15	42
15	43
15	44
15	45
15	46
15	49
15	50
15	54
15	55
15	57
15	59
15	60
15	62
15	66
15	71
15	72
15	73
15	77
15	82
15	86
15	91
15	97
15	99
16	17
16	19
16	20
16	25
16	26
16	27
16	34
16	35
16	36
16	40
16	41
16	44
16	46
16	49
16	52
16	54
16	55
16	57
16	58
16	59
16	62
16	63
16	65
16	66
16	68
16	69
16	71
16	73
16	75
16	77
16	80
16	82
16	84
16	85
16	89
16	90
16	91
16	95
16	96
16	99
17	19
17	21
17	24
17	25
17	27
17	28
17	32
17	33
17	36
17	38
17	40
17	41
17	43
17	44
17	46
17	51
17	53
17	54
17	56
17	57
17	60
17	61
17	62
17	63
17	66
17	70
17	74
17	75
17	77
17	80
17	81
17	85
17	86
17	87
17	91
17	97
17	98
17	99
18	19
18	20
18	21
18	23
18	25
18	26
18	28
18	29
18	33
18	35
18	38
18	41
18	42
18	44
18	45
18	49
18	50
18	54
18	62
18	63
18	66
18	68
18	74
18	75
18	76
18	77
18	79
18	80
18	81
18	82
18	84
18	87
18	92
18	93
18	94
18	95
18	96
18	99
19	20
19	21
19	23
19	24
19	26
19	27
19	29
19	31
19	32
19	37
19	38
19	39
19	41
19	43
19	44
19	45
19	46
19	48
19	51
19	53
19	56
19	59
19	60
19	62
19	65
19	68
19	69
19	70
19	74
19	76
19	77
19	82
19	83
19	85
19	86
19	87
19	88
19	89
19	90
19	91
19	93
19	94
19	96
19	97
19	98
20	21
20	24
20	31
20	33
20	34
20	36
20	37
20	38
20	39
20	40
20	42
20	43
20	44
20	47
20	49
20	51
20	53
20	55
20	56
20	57
20	60
20	61
20	62
20	63
20	67
20	71
20	73
20	74
20	75
20	76
20	78
20	79
20	80
20	82
20	84
