0	1
0	2
0	2
0	2
1	2
1	2
1	2
1	2
1	3
2	3
1	3
2	3
2	3
2	3
1	3
2	4
2	4
3	4
3	4
2	4
2	4
0	4
0	5
2	5
4	5
3	5
0	5
2	5
2	5
3	6
2	6
4	6
3	6
2	6
0	6
2	6
3	7
0	7
1	7
5	7
3	7
2	7
6	7
7	8
4	8
2	8
7	8
3	8
2	8
1	8
2	9
2	9
8	9
1	9
1	9
1	9
4	9
5	10
8	10
0	10
8	10
9	10
2	10
3	10
2	11
7	11
3	11
8	11
0	11
2	11
2	11
0	12
3	12
0	12
3	12
8	12
8	12
4	12
3	13
4	13
0	13
7	13
3	13
8	13
11	13
3	14
0	14
8	14
3	14
9	14
5	14
4	14
10	15
2	15
2	15
0	15
1	15
8	15
8	15
0	16
4	16
2	16
3	16
9	16
2	16
11	16
7	17
3	17
0	17
0	17
2	17
3	17
2	17
8	18
15	18
13	18
11	18
2	18
8	18
3	18
1	19
9	19
16	19
2	19
3	19
6	19
13	19
2	20
7	20
2	20
3	20
5	20
15	20
12	20
12	21
2	21
2	21
14	21
0	21
4	21
19	21
4	22
11	22
15	22
7	22
12	22
18	22
3	22
1	23
5	23
6	23
3	23
7	23
15	23
8	23
22	24
4	24
21	24
6	24
9	24
1	24
3	24
14	25
15	25
6	25
14	25
4	25
4	25
8	25
8	26
25	26
15	26
22	26
9	26
0	26
5	26
19	27
10	27
1	27
7	27
1	27
12	27
20	27
8	28
24	28
19	28
6	28
0	28
1	28
20	28
16	29
13	29
2	29
0	29
1	29
7	29
15	29
20	30
7	30
19	30
3	30
12	30
8	30
20	30
3	31
1	31
2	31
10	31
16	31
8	31
12	31
8	32
16	32
14	32
2	32
3	32
3	32
24	32
4	33
1	33
6	33
25	33
17	33
4	33
10	33
22	34
0	34
5	34
8	34
16	34
17	34
4	34
5	35
1	35
5	35
3	35
16	35
0	35
32	35
1	36
14	36
20	36
8	36
10	36
12	36
3	36
0	37
2	37
16	37
17	37
8	37
7	37
7	37
11	38
20	38
1	38
31	38
32	38
10	38
1	38
19	39
3	39
2	39
4	39
20	39
8	39
7	39
3	40
3	40
20	40
17	40
8	40
8	40
19	40
19	41
2	41
4	41
12	41
16	41
21	41
25	41
8	42
19	42
8	42
2	42
4	42
20	42
2	42
20	43
1	43
19	43
3	43
9	43
40	43
8	43
38	44
0	44
11	44
21	44
2	44
10	44
30	44
20	45
10	45
16	45
21	45
35	45
1	45
32	45
24	46
4	46
27	46
0	46
19	46
31	46
14	46
8	47
19	47
8	47
7	47
22	47
46	47
6	47
45	48
0	48
14	48
8	48
0	48
47	48
6	48
8	49
15	49
42	49
3	49
9	49
46	49
17	49
14	50
7	50
18	50
3	50
0	50
33	50
9	50
8	51
10	51
10	51
38	51
2	51
14	51
8	51
21	52
8	52
1	52
10	52
46	52
0	52
7	52
3	53
36	53
5	53
50	53
10	53
2	53
50	53
21	54
2	54
47	54
5	54
50	54
36	54
20	54
3	55
52	55
34	55
3	55
37	55
3	55
7	55
8	56
32	56
3	56
38	56
7	56
13	56
6	56
56	57
9	57
36	57
8	57
22	57
40	57
40	57
6	58
14	58
1	58
43	58
47	58
4	58
37	58
9	59
0	59
1	59
10	59
7	59
3	59
1	59
14	60
0	60
15	60
5	60
46	60
35	60
9	60
1	61
4	61
16	61
11	61
11	61
10	61
3	61
54	62
55	62
20	62
54	62
13	62
56	62
8	62
20	63
61	63
54	63
2	63
52	63
29	63
23	63
57	64
41	64
11	64
0	64
9	64
4	64
46	64
64	65
4	65
8	65
20	65
64	65
34	65
64	65
49	66
0	66
6	66
19	66
54	66
37	66
60	66
20	67
10	67
7	67
5	67
28	67
15	67
45	67
14	68
10	68
64	68
1	68
8	68
2	68
2	68
2	69
19	69
1	69
3	69
4	69
56	69
31	69
64	70
4	70
17	70
61	70
5	70
19	70
37	70
14	71
6	71
0	71
50	71
8	71
43	71
44	71
3	72
2	72
27	72
5	72
46	72
71	72
19	72
53	73
10	73
14	73
43	73
45	73
27	73
20	73
0	74
25	74
2	74
2	74
72	74
9	74
12	74
8	75
59	75
48	75
2	75
71	75
3	75
3	75
66	76
3	76
36	76
20	76
1	76
2	76
47	76
6	77
23	77
68	77
4	77
56	77
4	77
5	77
3	78
77	78
59	78
8	78
27	78
9	78
4	78
3	79
77	79
3	79
6	79
47	79
23	79
42	79
57	80
52	80
8	80
19	80
2	80
16	80
23	80
3	81
22	81
20	81
9	81
2	81
31	81
41	81
20	82
25	82
43	82
1	82
17	82
23	82
15	82
81	83
5	83
61	83
16	83
2	83
27	83
47	83
60	84
31	84
66	84
12	84
0	84
2	84
9	84
11	85
3	85
45	85
47	85
18	85
55	85
7	85
69	86
33	86
6	86
8	86
50	86
10	86
6	86
4	87
3	87
24	87
2	87
3	87
1	87
31	87
18	88
18	88
73	88
4	88
52	88
78	88
27	88
12	89
9	89
20	89
79	89
70	89
6	89
3	89
56	90
4	90
8	90
2	90
1	90
10	90
5	90
64	91
34	91
60	91
8	91
69	91
0	91
56	91
45	92
58	92
11	92
75	92
47	92
24	92
3	92
0	93
61	93
3	93
35	93
20	93
72	93
7	93
10	94
3	94
11	94
20	94
22	94
3	94
12	94
7	95
37	95
17	95
75	95
75	95
23	95
14	95
22	96
63	96
31	96
10	96
54	96
56	96
34	96
27	97
16	97
57	97
9	97
3	97
48	97
35	97
93	98
0	98
8	98
10	98
10	98
45	98
91	98
68	99
11	99
87	99
3	99
57	99
5	99
8	99
